Age_ka_BP,d18O_measurement,XGB_anomaly,BiLSTM_anomaly
0.0919076,-6.155428571428572,0,0.0
0.0919158,-5.7726,0,0.0
0.0919238,-6.024125000000001,0,0.0
0.0919319,-5.666,0,0.0
0.0919398,-6.025,0,0.0
0.0919477,-5.413199999999999,0,0.0
0.0919559,-5.917,0,0.0
0.09196420000000001,-5.676,0,0.0
0.0919726,-5.939142857142857,0,0.0
0.091981,-5.773399999999999,0,0.0
0.09198869999999999,-6.035250000000001,0,0.0
0.0919966,-5.3616,0,0.0
0.09200530000000001,-5.997714285714286,0,0.0
0.0920141,-5.7194,0,0.0
0.0920229,-5.92075,0,0.0
0.0920317,-5.67,0,0.0
0.0920407,-5.914428571428571,0,0.0
0.0920497,-5.6325,0,0.0
0.09205870000000001,-5.742875000000001,0,0.0
0.0920677,-5.8096,0,0.0
0.0920766,-5.721714285714286,0,0.0
0.0920856,-5.501,0,0.0
0.0920947,-5.763875,0,0.0
0.092104,-5.6218,0,0.0
0.0921135,-6.000571428571427,0,0.0
0.0921237,-5.7074,0,0.0
0.0921344,-5.920375000000001,0,0.0
0.09214610000000001,-5.532299999999999,0,0.0
0.0921584,-6.0931428571428565,0,0.0
0.09217159999999999,-5.676800000000001,0,0.0
0.0921851,-5.856375,0,0.0
0.0921998,-5.616899999999999,0,0.0
0.0922148,-5.937714285714287,0,0.0
0.0922342,-5.671600000000001,0,0.0
0.0922544,-5.66175,0,0.0
0.0922925,-5.933599999999999,0,0.0
0.0923328,-6.339857142857142,0,1.0
0.09237139999999999,-5.9605,0,0.0
0.0924098,-6.178875,0,0.0
0.09244379999999999,-5.7429,0,0.0
0.0924777,-5.716571428571429,0,0.0
0.09254269999999999,-5.769625,0,0.0
0.0926075,-5.780857142857143,0,0.0
0.0926694,-5.7375,0,0.0
0.092731,-6.112571428571428,0,0.0
0.0927907,-5.73875,0,0.0
0.0928514,-5.864571428571429,0,0.0
0.0929101,-6.18725,0,0.0
0.0929682,-5.759857142857143,0,0.0
0.09302450000000001,-6.020125,0,0.0
0.093081,-5.876142857142857,0,0.0
0.093136,-5.851,0,0.0
0.09319029999999999,-5.754428571428572,0,0.0
0.09324299999999999,-5.997999999999999,0,0.0
0.0932945,-5.646000000000001,0,0.0
0.093347,-5.900625,0,0.0
0.09340040000000001,-5.662571428571428,0,0.0
0.0934534,-5.90875,0,0.0
0.0935052,-5.836714285714286,0,0.0
0.0935583,-6.122,0,0.0
0.0936113,-6.143999999999999,0,0.0
0.0936627,-5.739625,0,0.0
0.09371389999999999,-5.816285714285715,0,0.0
0.0938152,-5.208857142857142,0,0.0
0.09386879999999999,-5.855874999999999,0,0.0
0.0939225,-5.808285714285715,0,0.0
0.0939737,-6.030749999999999,0,0.0
0.0940267,-5.654000000000001,0,0.0
0.0940782,-5.837125,0,0.0
0.0941318,-5.976571428571428,0,0.0
0.0941863,-5.615,0,0.0
0.0942401,-6.050714285714286,0,0.0
0.0942962,-6.066000000000001,0,0.0
0.09434999999999999,-6.038285714285714,0,0.0
0.0944048,-5.98025,0,0.0
0.0944618,-6.455428571428572,0,1.0
0.094521,-6.28725,0,0.0
0.0945797,-5.636428571428572,0,0.0
0.09464,-6.056625,0,0.0
0.0946994,-5.994428571428572,0,0.0
0.0947622,-5.804125,0,0.0
0.0948293,-5.7,0,0.0
0.0948996,-5.600125,0,0.0
0.0949726,-6.336571428571429,0,1.0
0.0950517,-6.411625,0,0.0
0.0951326,-6.019142857142858,0,0.0
0.0951936,-6.258857142857145,0,0.0
0.09523569999999999,-6.374124999999999,0,0.0
0.09527079999999999,-6.06575,0,0.0
0.0953026,-6.247142857142856,0,0.0
0.09533230000000001,-5.929375,0,0.0
0.09536109999999999,-6.253857142857143,0,0.0
0.0953883,-5.854875,0,0.0
0.09541459999999999,-5.363428571428571,0,0.0
0.095441,-6.000625,0,0.0
0.0954674,-5.962714285714285,0,0.0
0.0954941,-5.565625,0,0.0
0.0955201,-6.21,0,1.0
0.0955445,-5.940750000000001,0,0.0
0.0955684,-6.293428571428572,0,0.0
0.0955933,-6.122375,0,0.0
0.0956183,-5.988285714285715,0,0.0
0.09564360000000001,-6.024625,0,0.0
0.09566920000000001,-5.801714285714286,0,0.0
0.0956947,-6.000875000000001,0,0.0
0.0957214,-6.118714285714286,0,0.0
0.0957495,-6.066749999999999,0,0.0
0.09577859999999999,-6.191571428571428,0,0.0
0.095812,-6.116375000000001,0,0.0
0.09585160000000001,-6.165285714285715,0,0.0
0.0958951,-5.475625,0,0.0
0.0959325,-6.247285714285714,0,0.0
0.09596160000000001,-6.208875000000001,0,0.0
0.09598709999999999,-6.384714285714286,0,0.0
0.0960096,-6.45875,0,0.0
0.0960303,-6.607571428571428,0,0.0
0.0960499,-5.983125,0,0.0
0.0960692,-6.344714285714285,0,0.0
0.09608799999999999,-6.12375,0,0.0
0.0961074,-6.311999999999999,0,0.0
0.0961262,-6.12075,0,0.0
0.0961447,-6.245428571428571,0,0.0
0.0961636,-6.286625,0,0.0
0.0961825,-6.532142857142858,0,0.0
0.0962013,-5.991125,0,0.0
0.0962206,-6.426714285714286,0,0.0
0.0962421,-6.10625,0,0.0
0.0962645,-6.379714285714286,0,0.0
0.0962895,-6.544625,0,0.0
0.0963181,-6.0721428571428575,0,0.0
0.0963541,-5.911,0,0.0
0.09639790000000001,-6.372,0,0.0
0.0964341,-6.34375,0,0.0
0.09646550000000001,-6.550714285714285,0,0.0
0.0964952,-6.08275,0,0.0
0.0965227,-6.354428571428572,0,0.0
0.0965489,-6.2311250000000005,0,0.0
0.09657439999999999,-6.260428571428571,0,0.0
0.0965995,-6.227375,0,0.0
0.09662359999999999,-6.408857142857142,0,0.0
0.096649,-6.263125,0,0.0
0.0966755,-6.511857142857143,0,0.0
0.0967019,-6.657875,0,0.0
0.09673000000000001,-7.005285714285714,0,1.0
0.0967605,-6.995749999999999,0,0.0
0.0967971,-6.508857142857143,0,0.0
0.0968416,-6.211875,0,0.0
0.0968877,-6.496,0,0.0
0.0969275,-6.276875,0,0.0
0.09696210000000001,-6.303142857142857,0,0.0
0.0969929,-6.51725,0,0.0
0.09702119999999999,-6.315142857142857,0,0.0
0.0970477,-6.516499999999999,0,0.0
0.097074,-6.706571428571428,0,0.0
0.0971013,-6.542125,0,0.0
0.0971283,-6.514285714285713,0,0.0
0.0971544,-6.4465,0,0.0
0.0971802,-6.519714285714287,0,0.0
0.0972058,-6.231624999999999,0,0.0
0.0972317,-6.649,0,0.0
0.0972562,-6.58,0,0.0
0.0972811,-7.135,0,1.0
0.0973084,-6.77,0,0.0
0.0973345,-6.8037142857142845,0,0.0
0.0973604,-6.53875,0,0.0
0.0973898,-6.372857142857143,0,0.0
0.0974184,-6.474625,0,0.0
0.09744889999999999,-6.409714285714286,0,0.0
0.09748390000000001,-6.355,0,0.0
0.0975249,-7.017571428571428,0,1.0
0.09761239999999999,-6.925,0,0.0
0.0978895,-6.876142857142858,0,0.0
0.09814360000000001,-7.458125,0,1.0
0.09838190000000001,-7.622,1,0.0
0.0986216,-7.504625,1,0.0
0.0988754,-8.012428571428572,1,1.0
0.0991541,-7.493125,0,0.0
0.0993755,-8.145285714285714,0,0.0
0.09952119999999999,-8.101500000000001,1,0.0
0.0996498,-8.056000000000001,0,0.0
0.0997773,-7.985874999999999,0,0.0
0.09990349999999999,-8.593714285714286,0,1.0
0.100033,-8.326,0,0.0
0.100179,-8.022428571428572,0,0.0
0.100328,-7.944750000000001,0,0.0
0.10042400000000001,-8.590571428571428,0,1.0
0.10047299999999999,-8.26575,0,0.0
0.10051600000000001,-8.313714285714287,0,0.0
0.10055599999999999,-7.999125,0,0.0
0.10059399999999999,-8.231,0,0.0
0.100631,-8.544749999999999,0,0.0
0.10066800000000001,-8.48757142857143,0,0.0
0.10070699999999999,-8.351125,0,0.0
0.10074899999999999,-8.43442857142857,0,0.0
0.100797,-8.08625,0,0.0
0.100856,-8.463,0,0.0
0.100907,-8.029124999999999,0,0.0
0.100929,-8.19314285714286,0,0.0
0.100949,-8.799428571428573,0,1.0
0.100987,-8.252125,0,0.0
0.10102,-8.411428571428571,0,0.0
0.101053,-8.29275,0,0.0
0.10108299999999999,-8.395571428571428,0,0.0
0.101112,-8.664,0,0.0
0.10114,-8.677428571428573,0,0.0
0.101167,-8.537374999999999,0,0.0
0.101194,-8.883714285714287,0,0.0
0.10122199999999999,-8.4,0,0.0
0.101248,-8.679,0,0.0
0.101275,-8.851750000000001,0,0.0
0.1013,-8.661857142857142,0,0.0
0.101326,-8.205375,0,0.0
0.101352,-8.611714285714287,0,0.0
0.10137900000000001,-8.5685,0,0.0
0.101405,-8.689857142857145,0,0.0
0.10143,-8.830375,0,0.0
0.101455,-8.823714285714287,0,0.0
0.10148,-8.857375000000001,0,0.0
0.101505,-8.418142857142858,0,0.0
0.10153,-8.10325,0,0.0
0.101556,-8.726428571428572,0,0.0
0.10158199999999999,-8.56075,0,0.0
0.10160899999999999,-8.739714285714285,0,0.0
0.101634,-8.7235,0,0.0
0.10166,-8.571714285714284,0,0.0
0.10168600000000001,-8.5075,0,0.0
0.101713,-8.558000000000002,0,0.0
0.10174,-8.538125,0,0.0
0.10176900000000001,-8.759285714285713,0,0.0
0.101799,-8.5095,0,0.0
0.10183,-8.759142857142857,0,0.0
0.101862,-8.6145,0,0.0
0.10189400000000001,-8.977,0,0.0
0.101931,-8.457374999999999,0,0.0
0.10197400000000001,-8.44442857142857,0,0.0
0.102018,-8.338,0,0.0
0.102059,-9.056,0,0.0
0.102092,-8.5165,0,0.0
0.10212099999999999,-8.766857142857143,0,0.0
0.102146,-8.656625,0,0.0
0.10217,-9.04257142857143,0,0.0
0.10219299999999999,-8.304375,0,0.0
0.102214,-8.818857142857143,0,0.0
0.10223600000000001,-8.582875000000001,0,0.0
0.102257,-8.581714285714286,0,0.0
0.10227800000000001,-8.432875,0,0.0
0.1023,-8.345428571428572,0,0.0
0.102323,-8.492750000000001,0,0.0
0.102347,-8.611857142857144,0,0.0
0.10237399999999999,-8.08425,0,0.0
0.102402,-8.381714285714285,0,0.0
0.102437,-8.466875,0,0.0
0.102479,-8.815,0,0.0
0.102517,-8.2325,0,0.0
0.102547,-8.236428571428572,0,0.0
0.102573,-8.582375,0,0.0
0.102597,-8.337714285714286,0,0.0
0.102622,-8.253875,0,0.0
0.10264799999999999,-8.670428571428571,0,0.0
0.102675,-8.49875,0,0.0
0.10270900000000001,-8.741857142857144,0,0.0
0.102753,-8.493714285714287,0,0.0
0.10278,-8.347714285714284,0,0.0
0.102807,-8.836285714285713,0,0.0
0.10283199999999999,-8.715285714285715,0,0.0
0.10285599999999999,-8.526142857142856,0,0.0
0.102878,-8.520857142857142,0,0.0
0.1029,-8.628,0,0.0
0.10292100000000001,-8.42757142857143,0,0.0
0.10294199999999999,-8.528714285714287,0,0.0
0.102962,-8.520999999999999,0,0.0
0.102982,-8.450428571428573,0,0.0
0.10300100000000001,-8.499285714285715,0,0.0
0.10302,-8.759285714285713,0,0.0
0.10303799999999999,-8.830428571428572,0,0.0
0.103056,-8.793857142857144,0,0.0
0.103074,-8.458142857142857,0,0.0
0.10309099999999999,-8.742,0,0.0
0.103108,-8.339,0,0.0
0.103124,-8.446,0,0.0
0.103142,-8.382000000000001,0,0.0
0.103159,-8.431285714285714,0,0.0
0.103176,-8.320142857142857,0,0.0
0.103193,-8.472714285714286,0,0.0
0.10321,-8.700999999999999,0,0.0
0.103228,-8.882714285714286,0,0.0
0.103245,-8.64557142857143,0,0.0
0.10326300000000001,-8.677571428571428,0,0.0
0.10328,-8.387142857142859,0,0.0
0.103298,-8.595857142857142,0,0.0
0.103315,-8.641714285714286,0,0.0
0.103332,-8.47457142857143,0,0.0
0.103368,-8.586285714285713,0,0.0
0.10338599999999999,-8.17457142857143,0,0.0
0.103405,-8.614714285714287,0,0.0
0.103424,-8.500571428571428,0,0.0
0.10344400000000001,-8.462000000000002,0,0.0
0.103465,-8.042,0,0.0
0.103487,-7.792428571428573,0,0.0
0.10351,-7.93642857142857,0,0.0
0.103535,-8.052571428571428,0,0.0
0.10356,-8.185571428571428,0,0.0
0.103589,-7.821142857142856,0,0.0
0.103617,-8.069,0,0.0
0.103644,-8.054571428571426,0,0.0
0.10367,-8.370142857142858,0,0.0
0.103685,-8.239285714285714,0,0.0
0.10371,-8.049285714285713,0,0.0
0.103732,-7.909714285714285,0,0.0
0.103754,-7.771571428571429,0,0.0
0.103764,-7.916714285714287,0,0.0
0.103774,-8.154857142857143,0,0.0
0.103784,-7.724142857142857,0,0.0
0.103795,-7.664714285714284,0,0.0
0.103806,-7.75,0,0.0
0.10381699999999999,-7.74,0,0.0
0.103828,-8.302285714285714,0,0.0
0.10384099999999999,-8.538285714285715,0,0.0
0.103855,-8.669714285714287,0,0.0
0.103869,-8.913571428571426,0,0.0
0.103892,-8.578857142857144,0,0.0
0.10391800000000001,-8.377714285714285,0,0.0
0.103964,-8.666428571428572,0,0.0
0.104017,-8.434,0,0.0
0.104062,-8.217714285714285,0,0.0
0.104105,-8.066428571428572,0,0.0
0.104143,-7.523571428571428,1,0.0
0.104181,-7.749714285714285,1,0.0
0.104217,-7.572714285714285,0,0.0
0.104253,-7.428285714285713,0,0.0
0.104289,-7.306857142857143,0,0.0
0.104325,-7.354857142857142,0,0.0
0.10436,-7.391857142857143,0,0.0
0.104395,-7.902142857142859,0,0.0
0.104431,-7.648285714285715,0,0.0
0.104468,-8.019142857142857,0,0.0
0.104506,-7.727285714285713,0,0.0
0.104545,-7.988285714285714,0,0.0
0.104587,-8.142999999999999,0,0.0
0.104632,-8.094714285714286,0,0.0
0.10468300000000001,-7.914428571428571,0,0.0
0.104725,-7.597428571428571,0,0.0
0.10475,-7.732000000000001,0,0.0
0.10477,-7.673142857142858,0,0.0
0.104782,-7.457142857142857,0,0.0
0.10479300000000001,-7.598714285714285,0,0.0
0.10480400000000001,-7.685571428571428,0,0.0
0.10481399999999999,-7.490857142857143,0,0.0
0.104824,-7.572428571428572,0,0.0
0.104834,-7.452571428571429,0,0.0
0.104843,-7.888857142857145,0,0.0
0.10485299999999999,-7.397571428571429,0,0.0
0.10486100000000001,-7.304428571428572,0,0.0
0.10487,-7.486285714285714,0,0.0
0.10488,-7.255428571428572,0,0.0
0.10489,-7.014285714285714,0,0.0
0.104901,-7.279571428571429,0,0.0
0.10491400000000001,-6.971285714285714,0,0.0
0.104927,-6.777285714285715,0,0.0
0.104946,-6.567571428571428,0,0.0
0.104984,-7.787,0,1.0
0.105018,-8.06742857142857,0,1.0
0.105048,-7.812,0,0.0
0.105075,-7.715142857142856,0,0.0
0.105101,-7.817875,0,0.0
0.10512600000000001,-7.628142857142857,0,0.0
0.105151,-7.598624999999998,0,0.0
0.105176,-8.002714285714287,0,0.0
0.105202,-7.757875000000001,0,0.0
0.10522799999999999,-7.9215,0,0.0
0.105254,-7.947875,0,0.0
0.105284,-7.675375,0,0.0
0.105316,-7.792000000000001,0,0.0
0.10535299999999999,-8.213875000000002,0,0.0
0.10538299999999999,-8.157625,0,0.0
0.105406,-8.703875,0,1.0
0.105427,-8.49175,0,0.0
0.105444,-8.742249999999999,0,0.0
0.105461,-9.030625,1,0.0
0.105477,-8.596125,0,0.0
0.10549299999999999,-8.272625,0,0.0
0.10550799999999999,-8.71875,0,0.0
0.10552299999999999,-8.554625,0,0.0
0.105536,-8.233625000000002,0,0.0
0.10554999999999999,-8.720749999999999,0,0.0
0.10556399999999999,-8.635875,0,0.0
0.105578,-8.41775,0,0.0
0.10559099999999999,-8.3575,0,0.0
0.105604,-8.575,0,0.0
0.10561799999999999,-8.623,0,0.0
0.10563299999999999,-8.618375,0,0.0
0.105647,-8.514375,0,0.0
0.10566400000000001,-8.58025,0,0.0
0.10568300000000001,-8.22225,0,0.0
0.105703,-8.28,0,0.0
0.105725,-8.3645,0,0.0
0.105761,-8.307875,0,0.0
0.105813,-8.13725,0,0.0
0.105863,-8.28175,0,0.0
0.105907,-8.040750000000001,0,0.0
0.105947,-8.290125,0,0.0
0.10598300000000001,-8.393625,0,0.0
0.106017,-8.0935,0,0.0
0.10605200000000001,-8.42525,0,0.0
0.106087,-8.224124999999999,0,0.0
0.106121,-8.446125,0,0.0
0.106157,-8.331375,0,0.0
0.106192,-8.524875,0,0.0
0.10622799999999999,-8.618875000000001,0,0.0
0.106266,-8.711125000000001,0,0.0
0.106306,-8.27225,0,0.0
0.106348,-8.409624999999998,0,0.0
0.10639799999999999,-8.0725,0,0.0
0.106469,-7.802375,0,0.0
0.10655500000000001,-8.488,0,0.0
0.10662,-8.282875,0,0.0
0.106681,-8.801125,0,0.0
0.106737,-8.410499999999999,0,0.0
0.10679000000000001,-8.537,0,0.0
0.10684300000000001,-8.58,0,0.0
0.106896,-8.43525,0,0.0
0.10695099999999999,-8.461125,0,0.0
0.107007,-8.1525,0,0.0
0.10706600000000001,-7.595750000000001,0,0.0
0.107137,-7.580249999999999,0,0.0
0.107219,-7.412999999999999,0,0.0
0.10728499999999999,-8.047375,0,0.0
0.107328,-8.167875000000002,0,0.0
0.107367,-7.712125,0,0.0
0.10740300000000001,-7.663,0,0.0
0.107438,-7.47375,0,0.0
0.107473,-7.743375,0,0.0
0.107511,-7.66375,0,0.0
0.10755200000000001,-7.838250000000002,0,0.0
0.107606,-7.376125,0,0.0
0.10765300000000001,-7.465428571428572,0,0.0
0.10768699999999999,-7.78625,0,0.0
0.107715,-7.802571428571428,0,0.0
0.107741,-7.897875000000001,0,0.0
0.107764,-8.107714285714284,0,0.0
0.107788,-7.831750000000001,0,0.0
0.10781,-7.857142857142856,0,0.0
0.107833,-7.964500000000001,0,0.0
0.107857,-7.992857142857144,0,0.0
0.10788299999999999,-7.66525,0,0.0
0.107909,-7.4838571428571425,0,0.0
0.107934,-7.774749999999999,0,0.0
0.107965,-7.808571428571428,0,0.0
0.108006,-7.919857142857143,0,0.0
0.108026,-7.888857142857143,0,0.0
0.108044,-7.586428571428572,0,0.0
0.10806,-7.808,0,0.0
0.108074,-7.512857142857142,0,0.0
0.10808799999999999,-7.903428571428572,0,0.0
0.10809999999999999,-7.645999999999999,0,0.0
0.108112,-7.432,0,0.0
0.108125,-7.234428571428571,0,0.0
0.10813800000000001,-7.575142857142858,0,0.0
0.108151,-7.222714285714285,0,0.0
0.108163,-7.215142857142858,0,0.0
0.10817700000000001,-7.288142857142857,0,0.0
0.10819100000000001,-7.188571428571428,0,0.0
0.108206,-7.2548571428571424,0,0.0
0.108222,-6.993714285714285,0,0.0
0.10824299999999999,-7.091428571428572,0,0.0
0.108264,-6.957714285714284,0,0.0
0.10828499999999999,-7.009142857142857,0,0.0
0.108307,-7.049285714285715,0,0.0
0.10832800000000001,-7.145857142857143,0,0.0
0.108349,-6.802714285714286,0,0.0
0.10837000000000001,-6.837000000000001,0,0.0
0.108392,-6.684285714285714,0,0.0
0.014354100000000002,-5.716,1,1.0
0.0144697,-4.978,1,1.0
0.0145853,-5.013,1,0.0
0.014700900000000001,-4.86,1,0.0
0.0148165,-5.414,0,0.0
0.0149321,-5.267,0,0.0
0.0150477,-5.156,0,0.0
0.0151633,-5.244,0,0.0
0.0157319,-4.524,1,0.0
0.0158352,-5.328,0,0.0
0.0159367,-5.261,0,0.0
0.0160371,-5.594,0,0.0
0.0161141,-5.593,0,0.0
0.0161764,-5.52,0,0.0
0.016213599999999998,-5.329,0,0.0
0.0162528,-5.41,0,0.0
0.0162929,-5.516,0,0.0
0.0163327,-5.517,0,0.0
0.0163719,-5.597,0,0.0
0.016410499999999998,-5.446,0,0.0
0.0164481,-5.605,0,0.0
0.0164848,-5.929,0,0.0
0.016520600000000003,-5.943,0,0.0
0.0165551,-5.687,0,0.0
0.016588699999999998,-5.975,0,0.0
0.016621300000000002,-6.169,0,0.0
0.016655,-5.985,0,0.0
0.0166886,-6.422,0,0.0
0.0167221,-5.798,0,0.0
0.0167548,-6.151,0,0.0
0.0167871,-5.95,0,0.0
0.0168185,-6.052,0,0.0
0.0168506,-6.344,0,0.0
0.0168826,-6.217,0,0.0
0.0169142,-6.245,0,0.0
0.0169465,-6.183,0,0.0
0.0169792,-5.85,0,0.0
0.017012,-6.135,0,0.0
0.0170443,-6.079,0,0.0
0.0170763,-6.06,0,0.0
0.0171089,-5.956,0,0.0
0.017141100000000003,-6.101,0,0.0
0.017173300000000002,-6.071,0,0.0
0.0172071,-6.231,0,0.0
0.0172416,-6.024,0,0.0
0.0172765,-6.007,0,0.0
0.0173127,-6.26,0,0.0
0.0173497,-6.857,0,1.0
0.0173875,-6.361,0,0.0
0.0174265,-6.882,0,0.0
0.0174658,-6.771,0,0.0
0.0175056,-6.59,0,0.0
0.017545500000000002,-6.862,0,0.0
0.0175836,-6.723,0,0.0
0.017618099999999998,-6.73,0,0.0
0.0176425,-6.679,0,0.0
0.0176628,-6.536,0,0.0
0.0176795,-6.485,0,0.0
0.017695799999999998,-6.789,0,0.0
0.0177117,-6.683,0,0.0
0.0177269,-6.536,0,0.0
0.0177421,-6.744,0,0.0
0.0177573,-6.833,0,0.0
0.0177723,-6.986,0,0.0
0.017786899999999998,-6.682,0,0.0
0.017801300000000003,-6.825,0,0.0
0.0178159,-6.863,0,0.0
0.0178303,-6.625,0,0.0
0.0178445,-6.617,0,0.0
0.017858899999999997,-6.68,0,0.0
0.0178733,-6.743,0,0.0
0.0178875,-6.884,0,0.0
0.017901700000000003,-7.082,0,0.0
0.0179157,-6.985,0,0.0
0.0179297,-6.645,0,0.0
0.0179429,-6.362,0,0.0
0.017956299999999998,-6.47,0,0.0
0.017969699999999998,-6.631,0,0.0
0.017982500000000002,-6.633,0,0.0
0.0179956,-6.67,0,0.0
0.0180089,-5.266,1,1.0
0.0180216,-6.811,0,1.0
0.018034400000000003,-6.721,0,0.0
0.0180473,-6.645,0,0.0
0.0180607,-6.032,0,0.0
0.018073799999999998,-5.757,0,0.0
0.0180866,-6.246,0,0.0
0.0180991,-6.592,0,0.0
0.0181116,-6.598,0,0.0
0.018123999999999998,-6.682,0,0.0
0.0181368,-6.862,0,0.0
0.0181493,-6.779,0,0.0
0.0181615,-6.746,0,0.0
0.018174,-6.745,0,0.0
0.018186,-6.639,0,0.0
0.0181974,-6.776,0,0.0
0.0182096,-6.92,0,0.0
0.018222000000000002,-6.761,0,0.0
0.0182347,-6.489,0,0.0
0.018247299999999998,-6.281,0,0.0
0.0182597,-6.302,0,0.0
0.0182716,-6.409,0,0.0
0.018283999999999998,-6.583,0,0.0
0.018296299999999998,-6.575,0,0.0
0.0183085,-6.714,0,0.0
0.0183215,-6.56,0,0.0
0.018334399999999997,-6.714,0,0.0
0.018346800000000003,-6.583,0,0.0
0.018358799999999998,-6.465,0,0.0
0.018371,-6.645,0,0.0
0.018384499999999998,-6.529,0,0.0
0.0183977,-6.614,0,0.0
0.0184107,-6.605,0,0.0
0.018423500000000002,-6.668,0,0.0
0.0184362,-6.615,0,0.0
0.018448899999999997,-6.764,0,0.0
0.0184621,-6.85,0,0.0
0.0184755,-6.724,0,0.0
0.018489000000000002,-6.65,0,0.0
0.0185028,-6.515,0,0.0
0.0185166,-6.546,0,0.0
0.0185304,-6.503,0,0.0
0.0185437,-6.543,0,0.0
0.0185575,-6.926,0,0.0
0.0185716,-6.951,0,0.0
0.018586,-6.732,0,0.0
0.0186004,-6.656,0,0.0
0.018614799999999997,-6.712,0,0.0
0.018629200000000002,-6.657,0,0.0
0.018644200000000003,-6.761,0,0.0
0.018659400000000003,-6.873,0,0.0
0.018674,-6.626,0,0.0
0.018689,-6.503,0,0.0
0.0187043,-6.389,0,0.0
0.018719799999999998,-6.521,0,0.0
0.0187357,-6.567,0,0.0
0.0187518,-6.685,0,0.0
0.018768999999999997,-6.802,0,0.0
0.0187879,-6.506,0,0.0
0.0188084,-6.544,0,0.0
0.0188321,-6.708,0,0.0
0.018857500000000003,-6.274,0,0.0
0.0188842,-6.327,0,0.0
0.0189113,-6.427,0,0.0
0.0189384,-6.472,0,0.0
0.0189655,-6.673,0,0.0
0.0189926,-6.601,0,0.0
0.019019400000000002,-6.552,0,0.0
0.0190456,-6.57,0,0.0
0.019072099999999998,-6.539,0,0.0
0.0190988,-6.587,0,0.0
0.0191256,-6.449,0,0.0
0.0191522,-6.327,0,0.0
0.0191786,-6.306,0,0.0
0.0192054,-6.579,0,0.0
0.0192319,-6.442,0,0.0
0.0192581,-6.488,0,0.0
0.019284199999999998,-6.693,0,0.0
0.019309999999999997,-6.363,0,0.0
0.0193354,-6.284,0,0.0
0.019360600000000002,-6.234,0,0.0
0.0193854,-6.068,0,0.0
0.0194098,-6.1,0,0.0
0.019435400000000002,-6.107,0,0.0
0.019460599999999998,-6.337,0,0.0
0.0194849,-6.241,0,0.0
0.0195093,-6.224,0,0.0
0.0195338,-6.312,0,0.0
0.0195586,-6.174,0,0.0
0.019583100000000003,-6.06,0,0.0
0.019607399999999997,-6.088,0,0.0
0.0196314,-6.255,0,0.0
0.019655100000000002,-6.316,0,0.0
0.0196788,-6.292,0,0.0
0.0197029,-6.396,0,0.0
0.0197262,-6.422,0,0.0
0.019749199999999998,-6.443,0,0.0
0.0197726,-6.466,0,0.0
0.019795100000000003,-6.286,0,0.0
0.019816900000000002,-6.2,0,0.0
0.0198382,-6.211,0,0.0
0.019860299999999997,-6.196,0,0.0
0.0198829,-6.284,0,0.0
0.0199034,-6.241,0,0.0
0.0199253,-6.355,0,0.0
0.0199488,-6.521,0,0.0
0.0199714,-6.338,0,0.0
0.019992899999999997,-6.296,0,0.0
0.020013100000000002,-6.246,0,0.0
0.0200339,-6.198,0,0.0
0.0200551,-6.21,0,0.0
0.0200767,-6.261,0,0.0
0.0200976,-6.277,0,0.0
0.0201186,-6.239,0,0.0
0.0201398,-6.505,0,0.0
0.0201613,-6.452,0,0.0
0.0201829,-6.436,0,0.0
0.020204,-6.477,0,0.0
0.020225100000000003,-6.206,0,0.0
0.0202464,-6.183,0,0.0
0.0202682,-6.148,0,0.0
0.02029,-6.241,0,0.0
0.0203116,-6.329,0,0.0
0.020332899999999998,-6.393,0,0.0
0.0203552,-6.05,0,0.0
0.0203782,-6.172,0,0.0
0.020400099999999997,-6.236,0,0.0
0.020420999999999998,-6.192,0,0.0
0.020440999999999997,-6.183,0,0.0
0.020462499999999998,-6.054,0,0.0
0.0204839,-6.123,0,0.0
0.020505199999999998,-6.312,0,0.0
0.0205249,-6.114,0,0.0
0.0205448,-6.186,0,0.0
0.020565200000000002,-6.22,0,0.0
0.020585799999999998,-6.447,0,0.0
0.0206066,-6.319,0,0.0
0.0206276,-6.338,0,0.0
0.0206497,-6.19,0,0.0
0.0206721,-6.208,0,0.0
0.0206942,-6.358,0,0.0
0.0207161,-6.176,0,0.0
0.020738,-6.434,0,0.0
0.020760400000000002,-6.16,0,0.0
0.0207816,-6.228,0,0.0
0.0208021,-6.25,0,0.0
0.020822,-6.256,0,0.0
0.0208424,-6.258,0,0.0
0.0208632,-5.909,0,0.0
0.020884299999999998,-5.938,0,0.0
0.020905899999999998,-5.957,0,0.0
0.020927900000000003,-6.282,0,0.0
0.0209492,-6.396,0,0.0
0.0209711,-6.13,0,0.0
0.0209936,-6.281,0,0.0
0.0210152,-6.216,0,0.0
0.0210372,-6.183,0,0.0
0.02106,-6.245,0,0.0
0.0210819,-6.421,0,0.0
0.0211034,-6.289,0,0.0
0.0211246,-6.382,0,0.0
0.021146699999999997,-6.312,0,0.0
0.0211692,-6.297,0,0.0
0.0211921,-6.29,0,0.0
0.021214900000000002,-6.282,0,0.0
0.0212378,-6.1,0,0.0
0.0212609,-6.19,0,0.0
0.0212842,-6.17,0,0.0
0.0213076,-6.109,0,0.0
0.0213311,-6.357,0,0.0
0.0213549,-6.341,0,0.0
0.0213788,-6.306,0,0.0
